datetime,trade_code,open,high,low,close,volume,amount,chg,pctchg
2004/6/28,000001.SH,1396.361,1397.522,1380.197,1385.181,794572500,5621284297,-15.932,-1.137096
2004/6/29,000001.SH,1384.643,1409.376,1376.218,1408.689,1021161800,6847560938,23.508,1.697107
2004/6/30,000001.SH,1408.272,1415.844,1394.676,1399.162,820082900,5567715022,-9.527,-0.676303
2004/7/1,000001.SH,1398.198,1445.102,1396.347,1441.068,1382216700,9389312620,41.906,2.995078
2004/7/2,000001.SH,1441.121,1447.612,1428.074,1441.19,1067266300,7259998538,0.122,0.008466
2004/7/5,000001.SH,1440.17,1444.932,1429.12,1444.59,814338200,5422659493,3.4,0.235916
2004/7/6,000001.SH,1445.398,1466.784,1445.316,1450.501,1208179300,8269708723,5.911,0.409182
2004/7/7,000001.SH,1448.95,1448.956,1434.293,1438.398,782462100,5335863487,-12.103,-0.834401
2004/7/8,000001.SH,1436.473,1440.638,1426.948,1439.783,690535000,4646707892,1.385,0.096288
2004/7/9,000001.SH,1439.735,1451.752,1429.139,1430.654,712697800,4903993923,-9.129,-0.634054
2004/7/12,000001.SH,1426.251,1426.251,1393.807,1397.148,838189200,5651494123,-33.506,-2.342006
2004/7/13,000001.SH,1395.353,1403.141,1389.159,1399.461,699480400,4573022594,2.313,0.165552
2004/7/14,000001.SH,1399.865,1408.987,1378.912,1403.755,1012078100,6564523472,4.294,0.306832
2004/7/15,000001.SH,1404.471,1422.256,1399.984,1421.544,1234654000,8379324040,17.789,1.267244
2004/7/16,000001.SH,1423.687,1458.385,1422.24,1456.13,2200264500,14521785999,34.586,2.432988
2004/7/19,000001.SH,1456.771,1465.84,1447.05,1457.537,1288418000,8918160473,1.407,0.096626
2004/7/20,000001.SH,1457.227,1457.291,1440.056,1447.941,1211994200,8267580364,-9.596,-0.658371
2004/7/21,000001.SH,1446.517,1452.859,1436.847,1448.037,931915300,6525011931,0.096,0.00663
2004/7/22,000001.SH,1448.128,1449.686,1404.542,1407.438,1278009400,8737395883,-40.599,-2.803727
2004/7/23,000001.SH,1403.36,1408.457,1387.262,1407.396,1047862200,6923956311,-0.042,-0.002984
2004/7/26,000001.SH,1401.843,1401.881,1381.905,1387.67,809887900,5300205791,-19.726,-1.401596
2004/7/27,000001.SH,1386.995,1395.311,1373.42,1384.128,896788500,5818165826,-3.542,-0.255248
2004/7/28,000001.SH,1385.504,1397.167,1366.503,1388.81,986495400,6177062919,4.682,0.338264
2004/7/29,000001.SH,1388.617,1407.356,1385.962,1407.331,1108007700,7127885183,18.521,1.333588
2004/7/30,000001.SH,1408.489,1409.119,1384.738,1386.202,899729500,5871532035,-21.129,-1.501353
2004/8/2,000001.SH,1381.877,1383.077,1370.499,1373.217,698313600,4735426653,-12.985,-0.936732
2004/8/3,000001.SH,1371.275,1378.196,1363.693,1366.258,760192300,5436678598,-6.959,-0.506766
2004/8/4,000001.SH,1365.665,1424.553,1364.009,1404.505,1709399000,10832307544,38.247,2.799398
2004/8/5,000001.SH,1402.374,1413.082,1387.546,1389.039,1070146800,6800556526,-15.466,-1.101171
2004/8/6,000001.SH,1388.073,1400.954,1380.315,1390.461,902472700,5898388495,1.422,0.102373
2004/8/9,000001.SH,1388.084,1397.59,1382.943,1395.848,795196700,5068288351,5.387,0.387425
2004/8/10,000001.SH,1396.623,1404.722,1390.943,1400.769,681690400,4507090946,4.921,0.352546
2004/8/11,000001.SH,1401.021,1401.251,1382.244,1384.964,756042700,4806191756,-15.805,-1.128309
2004/8/12,000001.SH,1378.794,1378.794,1357.079,1368.196,829560700,5137067865,-16.768,-1.210717
2004/8/13,000001.SH,1361.985,1377.816,1358.315,1368.45,826161700,5353425173,0.254,0.018565
2004/8/16,000001.SH,1366.516,1369.866,1350.839,1354.511,749038100,4673419134,-13.939,-1.018598
2004/8/17,000001.SH,1354.382,1364.409,1344.813,1360.2,692056400,4698175326,5.689,0.420004
2004/8/18,000001.SH,1359.871,1371.234,1357.027,1358.216,744763000,5102229549,-1.984,-0.145861
2004/8/19,000001.SH,1357.231,1357.268,1333.479,1340.45,809858700,5098505761,-17.766,-1.308039
2004/8/20,000001.SH,1338.307,1349.475,1327.769,1341.738,802886100,4926799142,1.288,0.096087
2004/8/23,000001.SH,1339.933,1339.936,1322.979,1325.413,619375000,3922718576,-16.325,-1.216705
2004/8/24,000001.SH,1323.791,1347.151,1317.556,1344.626,946483200,5432909120,19.213,1.449586
2004/8/25,000001.SH,1344.462,1346.967,1334.292,1339.784,656099400,3810560527,-4.842,-0.3601
2004/8/26,000001.SH,1339.616,1340.948,1330.223,1334.422,583103000,3497269063,-5.362,-0.400214
2004/8/27,000001.SH,1333.307,1337.73,1314.6,1320.614,675224600,4034196633,-13.808,-1.034755
2004/8/30,000001.SH,1318.318,1322.232,1310.024,1319.407,592105000,3410187724,-1.207,-0.091397
2004/8/31,000001.SH,1342.302,1360.754,1331.762,1342.062,1165273200,6873347921,22.655,1.717059
2004/9/1,000001.SH,1340.75,1340.771,1319.862,1321.462,624639400,3639041082,-20.6,-1.534951
2004/9/2,000001.SH,1319.071,1328.607,1303.188,1327.927,853306800,4812775026,6.465,0.489231
2004/9/3,000001.SH,1327.807,1333.219,1319.825,1327.116,747210200,4056540453,-0.811,-0.061073
2004/9/6,000001.SH,1326.459,1326.873,1315.958,1321.465,578730400,3194217470,-5.651,-0.425811
2004/9/7,000001.SH,1321.208,1325.683,1312.312,1324.294,565281300,3166533856,2.829,0.214081
2004/9/8,000001.SH,1322.84,1323.259,1302.113,1309.333,821318600,4048421727,-14.961,-1.129734
2004/9/9,000001.SH,1307.468,1307.472,1281.749,1284.307,808583700,4421933714,-25.026,-1.911355
2004/9/10,000001.SH,1281.583,1287.747,1270.937,1287.081,611111300,3369487186,2.774,0.215992
2004/9/13,000001.SH,1285.319,1285.319,1259.432,1260.316,686224000,3813116127,-26.765,-2.079512
2004/9/14,000001.SH,1266.232,1305.734,1266.232,1300.357,1261124700,6965915592,40.041,3.17706
2004/9/15,000001.SH,1303.288,1374.036,1301.376,1355.226,2931277200,17022337044,54.869,4.219534
2004/9/16,000001.SH,1364.25,1377.99,1354.2,1371.201,2302492000,13489356437,15.975,1.17877
2004/9/17,000001.SH,1373.499,1415.64,1368.543,1414.702,3108564000,18842047946,43.501,3.172474
2004/9/20,000001.SH,1423.972,1463.793,1422.899,1463.221,4188815500,26290815247,48.519,3.429627
2004/9/21,000001.SH,1466.203,1467.543,1436.51,1448.562,3477648500,22392127826,-14.659,-1.001831
2004/9/22,000001.SH,1444.254,1451.413,1414.701,1420.148,3018538200,19496834900,-28.414,-1.961532
2004/9/23,000001.SH,1417.391,1464.976,1408.61,1464.779,2235234200,14700579300,44.631,3.142701
2004/9/24,000001.SH,1475.091,1496.214,1434.31,1435.563,4085530500,28667519246,-29.216,-1.994567
2004/9/27,000001.SH,1452.508,1466.402,1419.313,1427.398,1974973800,12904648806,-8.165,-0.568766
2004/9/28,000001.SH,1430.221,1438.048,1416.603,1435.589,1412237000,9254854536,8.191,0.573841
2004/9/29,000001.SH,1436.706,1438.977,1417.829,1420.009,1317954400,8676821392,-15.58,-1.085269
2004/9/30,000001.SH,1418.108,1420.052,1390.684,1396.7,1295904900,8234662308,-23.309,-1.641468
2004/10/8,000001.SH,1395.669,1423.204,1373.928,1422.929,1381398400,9385252721,26.229,1.877927
2004/10/11,000001.SH,1424.225,1437.572,1409.223,1413.154,2321482900,16434170579,-9.775,-0.686963
2004/10/12,000001.SH,1410.61,1410.61,1380.692,1384.439,1708983700,11572506410,-28.715,-2.03198
2004/10/13,000001.SH,1382.356,1393.652,1372.063,1386.721,1428411100,9790164989,2.282,0.164832
2004/10/14,000001.SH,1386.858,1387.362,1331.131,1332.938,1724777100,11661332772,-53.783,-3.87843
2004/10/15,000001.SH,1328.472,1340.116,1312.55,1330.518,1354316800,8960323339,-2.42,-0.181554
2004/10/18,000001.SH,1332.521,1341.783,1316.323,1335.394,1011913600,6804062933,4.876,0.366474
2004/10/19,000001.SH,1339.064,1361.814,1334.465,1337.618,1304036900,8444424482,2.224,0.166543
2004/10/20,000001.SH,1337.714,1337.715,1311.877,1330.584,1186456100,7605659709,-7.034,-0.52586
2004/10/21,000001.SH,1331.22,1340.963,1304.544,1310.545,1643646900,10673486243,-20.039,-1.50603
2004/10/22,000001.SH,1310.854,1330.56,1294.041,1329.355,1792506100,11619270416,18.81,1.435281
2004/10/25,000001.SH,1337.254,1346.881,1308.892,1311.151,1756603300,11808958271,-18.204,-1.369386
2004/10/26,000001.SH,1309.622,1325.202,1289.873,1324.783,1706971200,10965410247,13.632,1.039697
2004/10/27,000001.SH,1326.917,1343.029,1314.867,1342.799,2076824200,12961626999,18.016,1.359921
2004/10/28,000001.SH,1340.815,1356.631,1336.75,1341.737,1959382900,12244172796,-1.062,-0.079089
2004/10/29,000001.SH,1316.599,1337.276,1304.067,1320.536,1790571500,11215927886,-21.201,-1.580116
2004/11/1,000001.SH,1317.658,1323.101,1304.294,1305.291,1196191500,7218346789,-15.245,-1.154455
2004/11/2,000001.SH,1303.878,1306.278,1290.988,1301.528,1096095500,6711524382,-3.763,-0.288288
2004/11/3,000001.SH,1304.575,1327.5,1301.324,1326.749,1328283500,8411264149,25.221,1.937799
2004/11/4,000001.SH,1328.115,1338.264,1301.363,1304.776,1397438400,8753620424,-21.973,-1.656154
2004/11/5,000001.SH,1308.654,1315.941,1298.707,1305.128,999636000,6257655777,0.352,0.026978
2004/11/8,000001.SH,1303.522,1307.619,1292.909,1304.229,737665600,4398204289,-0.899,-0.068882
2004/11/9,000001.SH,1304.371,1313.151,1299.942,1307.429,711164000,4270396183,3.2,0.245356
2004/11/10,000001.SH,1310.319,1360.713,1302.704,1354.386,2331973800,14102138217,46.957,3.591553
2004/11/11,000001.SH,1358.647,1379.86,1346.029,1347.07,2742989500,16803175478,-7.316,-0.540171
2004/11/12,000001.SH,1346.843,1360.329,1341.124,1352.217,1574410500,9490677855,5.147,0.382089
2004/11/15,000001.SH,1354.478,1370.616,1354.478,1370.046,1423053500,8929425601,17.829,1.318501
2004/11/16,000001.SH,1372.576,1376.189,1361.279,1370.389,1416560700,8616093065,0.343,0.025036
2004/11/17,000001.SH,1370.698,1370.792,1350.521,1356.138,1223426100,7593392537,-14.251,-1.039924
2004/11/18,000001.SH,1353.498,1368.061,1352.886,1367.828,1158909500,7315559035,11.69,0.862007
2004/11/19,000001.SH,1369.806,1380.076,1365.241,1379.96,1410790400,8670276964,12.132,0.886954
2004/11/22,000001.SH,1381.579,1387.342,1374.406,1383.02,1666743900,10273902386,3.06,0.221746
2004/11/23,000001.SH,1383.525,1383.787,1368.143,1371.244,1632852000,10039118980,-11.776,-0.85147
2004/11/24,000001.SH,1371.323,1380.766,1358.452,1359.125,1635543400,9764012712,-12.119,-0.883796
2004/11/25,000001.SH,1358.408,1362.159,1348.406,1358.333,1342533800,7758391041,-0.792,-0.058273
2004/11/26,000001.SH,1357.536,1362.494,1354.795,1356.727,1043493300,6121805795,-1.606,-0.118233
2004/11/29,000001.SH,1354.575,1354.575,1335.608,1337.434,1008315100,6080041482,-19.293,-1.422025
2004/11/30,000001.SH,1335.998,1341.482,1332.288,1340.771,927724500,5475046413,3.337,0.249508
2004/12/1,000001.SH,1340.916,1342.546,1332.967,1334.944,955342900,5797059464,-5.827,-0.434601
2004/12/2,000001.SH,1333.573,1334.058,1324.553,1333.09,1280448300,7714799602,-1.854,-0.138882
2004/12/3,000001.SH,1333.009,1343.711,1332.856,1337.197,1350501600,8201369595,4.107,0.308081
2004/12/6,000001.SH,1337.807,1342.831,1327.383,1339.644,1066478500,6326780448,2.447,0.182995
2004/12/7,000001.SH,1339.818,1340.879,1322.818,1323.752,1023680500,5960762587,-15.892,-1.186285
2004/12/8,000001.SH,1331.277,1337.87,1322.051,1326.438,859335800,4929900994,2.686,0.202908
2004/12/9,000001.SH,1326.744,1352.455,1318.468,1338.81,1525791100,8334090719,12.372,0.932724
2004/12/10,000001.SH,1336.628,1340.365,1316.643,1317.717,1107238600,6280950511,-21.093,-1.575504
2004/12/13,000001.SH,1312.605,1314.4,1299.804,1309.695,854945300,4859194761,-8.022,-0.60878
2004/12/14,000001.SH,1309.066,1315.894,1303.149,1307.553,804598200,4652200396,-2.142,-0.16355
2004/12/15,000001.SH,1307.34,1317.816,1291.855,1313.045,1140508900,6514900009,5.492,0.420021
2004/12/16,000001.SH,1311.027,1317.617,1302.485,1305.018,905880200,5060280877,-8.027,-0.611327
2004/12/17,000001.SH,1303.94,1303.94,1288.237,1290.49,766209900,4229595150,-14.528,-1.113241
2004/12/20,000001.SH,1286.066,1286.066,1272.146,1275.459,805310700,4603037838,-15.031,-1.164751
2004/12/21,000001.SH,1275.087,1285.705,1271.03,1275.17,699952900,3734396474,-0.289,-0.022659
2004/12/22,000001.SH,1277.183,1307.726,1275.063,1307.57,1333967500,7370728966,32.4,2.540838
2004/12/23,000001.SH,1308.576,1308.589,1280.718,1282.719,847608800,4917096437,-24.851,-1.900548
2004/12/24,000001.SH,1281.318,1290.657,1280.38,1285.036,718052100,4282648411,2.317,0.180632
2004/12/27,000001.SH,1285.41,1292.313,1276.73,1280.272,723114900,4172827444,-4.764,-0.370729
2004/12/28,000001.SH,1280.931,1283.631,1271.91,1278.943,775821200,4318210151,-1.329,-0.103806
2004/12/29,000001.SH,1278.688,1285.549,1270.887,1274.313,871398700,4767536618,-4.63,-0.362018
2004/12/30,000001.SH,1273.154,1280.571,1264.152,1273.709,881285700,5014102767,-0.604,-0.047398
2004/12/31,000001.SH,1275.386,1280.827,1264.486,1266.496,830394900,4695701391,-7.213,-0.566299
2005/1/4,000001.SH,1260.782,1260.782,1238.179,1242.774,816177000,4418452072,-23.722,-1.873042
2005/1/5,000001.SH,1241.682,1258.58,1235.746,1251.937,867865100,4916589345,9.163,0.737302
2005/1/6,000001.SH,1252.493,1252.735,1234.236,1239.43,792225400,4381370373,-12.507,-0.999012
2005/1/7,000001.SH,1239.323,1256.313,1235.508,1244.746,894087100,5040041961,5.316,0.428907
2005/1/10,000001.SH,1243.576,1252.723,1236.089,1252.401,723468300,4118291800,7.655,0.614985
2005/1/11,000001.SH,1252.711,1260.871,1247.835,1257.462,772557000,4368276204,5.061,0.404104
2005/1/12,000001.SH,1257.17,1257.193,1246.422,1256.923,676958500,3799862970,-0.539,-0.042864
2005/1/13,000001.SH,1255.718,1259.499,1251.016,1256.314,874670700,5003680905,-0.609,-0.048452
2005/1/14,000001.SH,1255.871,1268.856,1243.873,1245.62,989832700,5272487548,-10.694,-0.85122
2005/1/17,000001.SH,1235.574,1236.397,1214.065,1216.652,1002856500,5434886372,-28.968,-2.325589
2005/1/18,000001.SH,1215.776,1226.043,1207.052,1225.454,1019028800,5294355403,8.802,0.723461
2005/1/19,000001.SH,1225.075,1225.075,1214.635,1218.108,937719500,4677974261,-7.346,-0.599451
2005/1/20,000001.SH,1213.368,1213.96,1199.167,1204.394,1031028400,5383794433,-13.714,-1.125844
2005/1/21,000001.SH,1201.933,1237.909,1189.211,1234.476,1697008000,9001891166,30.082,2.497688
2005/1/24,000001.SH,1258.024,1265.949,1239.8,1255.777,1802020700,9786782745,21.301,1.725509
2005/1/25,000001.SH,1252.354,1254.866,1239.164,1254.234,1181392400,6439329735,-1.543,-0.122872
2005/1/26,000001.SH,1252.372,1254.232,1240.131,1241.958,964069100,5351521371,-12.276,-0.978765
2005/1/27,000001.SH,1239.579,1241.137,1223.877,1225.891,941282900,4955027563,-16.067,-1.293683
2005/1/28,000001.SH,1223.727,1226.304,1208.857,1213.673,817055700,4199937500,-12.218,-0.996663
2005/1/31,000001.SH,1210.755,1210.755,1190.173,1191.823,907806200,4668009660,-21.85,-1.80032
2005/2/1,000001.SH,1189.501,1203.066,1187.26,1188.931,934022200,4907930798,-2.892,-0.242653
2005/2/2,000001.SH,1189.502,1253.159,1189.502,1252.5,1905406200,10397266982,63.569,5.346736
2005/2/3,000001.SH,1253.813,1269.155,1236.179,1242.307,2041522500,10897290918,-10.193,-0.813812
2005/2/4,000001.SH,1238.609,1274.115,1235.64,1269.004,1702829300,9664344696,26.697,2.148986
2005/2/16,000001.SH,1276.015,1291.465,1270.318,1278.88,1444545500,7980113941,9.876,0.778248
2005/2/17,000001.SH,1280.028,1280.028,1263.711,1276.134,1121861200,6103111167,-2.746,-0.214719
2005/2/18,000001.SH,1275.664,1278.624,1258.561,1258.969,1068805000,5785501675,-17.165,-1.345078
2005/2/21,000001.SH,1259.528,1284.937,1259.509,1284.48,1253692200,6930691909,25.511,2.026341
2005/2/22,000001.SH,1285.629,1312.533,1282.783,1309.277,2260281500,12773513597,24.797,1.930509
2005/2/23,000001.SH,1309.624,1316.588,1299.146,1309.475,2418912700,13699232356,0.198,0.015123
2005/2/24,000001.SH,1307.036,1310.967,1296.979,1309.949,2011581500,11356347725,0.474,0.036198
2005/2/25,000001.SH,1311.367,1328.533,1311.205,1312.445,2406961000,13978978613,2.496,0.190542
2005/2/28,000001.SH,1311.439,1315.137,1298.928,1306.003,1765143200,10244600574,-6.442,-0.49084
2005/3/1,000001.SH,1305.249,1308.758,1295.642,1303.412,1398095200,7981055189,-2.591,-0.198392
2005/3/2,000001.SH,1303.31,1316.723,1285.916,1287.45,1862863500,10749393269,-15.962,-1.224632
2005/3/3,000001.SH,1285.197,1295.253,1276.88,1294.339,1282360900,6981237947,6.889,0.535089
2005/3/4,000001.SH,1294.156,1299.596,1286.481,1287.714,1104995800,6269241735,-6.625,-0.511844
2005/3/7,000001.SH,1288.408,1296.88,1287.74,1293.739,1076224600,6283006028,6.025,0.467883
2005/3/8,000001.SH,1298.25,1318.895,1296.908,1318.271,1798439800,11159503133,24.532,1.896209
2005/3/9,000001.SH,1321.208,1326.076,1310.235,1316.791,2056718700,12224773524,-1.48,-0.112268
2005/3/10,000001.SH,1316.9,1316.9,1282.528,1286.233,1789766900,10537289293,-30.558,-2.320642
2005/3/11,000001.SH,1284.513,1292.529,1278.153,1289.941,1499671400,9039329504,3.708,0.288284
2005/3/14,000001.SH,1288.985,1304.112,1271.511,1293.5,1869250200,11968377532,3.559,0.275904
2005/3/15,000001.SH,1293.132,1293.259,1266.637,1269.144,1564271900,9678243188,-24.356,-1.882953
2005/3/16,000001.SH,1267.052,1268.187,1247.893,1255.589,1366337300,8330513790,-13.555,-1.068043
2005/3/17,000001.SH,1255.985,1257.794,1242.513,1243.475,1289554300,7813701039,-12.114,-0.964806
2005/3/18,000001.SH,1242.453,1248.034,1223.615,1227.403,1245243200,7341657969,-16.072,-1.292507
2005/3/21,000001.SH,1226.143,1232.817,1220.824,1231.046,996368700,5815375672,3.643,0.296806
2005/3/22,000001.SH,1230.682,1231.676,1202.427,1206.922,1465330900,8148375066,-24.124,-1.959634
2005/3/23,000001.SH,1205.755,1218.011,1194.322,1201.649,1344060500,7851213159,-5.273,-0.436897
2005/3/24,000001.SH,1200.257,1208.608,1187.581,1208.192,1147719000,6700150740,6.543,0.544502
2005/3/25,000001.SH,1207.203,1211.16,1199.87,1205.634,952758900,5076361298,-2.558,-0.211721
2005/3/28,000001.SH,1204.85,1204.85,1185.456,1200.113,902323300,4909950998,-5.521,-0.457933
2005/3/29,000001.SH,1199.691,1209.229,1194.589,1195.018,923316000,5191811889,-5.095,-0.424543
2005/3/30,000001.SH,1192.447,1192.447,1171.811,1172.574,1138348100,6153729584,-22.444,-1.878131
2005/3/31,000001.SH,1168.828,1181.531,1162.031,1181.236,1043779000,5371672163,8.662,0.738717
2005/4/1,000001.SH,1180.373,1237.8,1173.543,1223.566,1966033200,10792487110,42.33,3.583535
2005/4/4,000001.SH,1212.118,1218.275,1196.945,1202.967,1379440100,7947332083,-20.599,-1.683522
2005/4/5,000001.SH,1200.691,1209.341,1189.255,1191.745,1158268400,6448636910,-11.222,-0.93286
2005/4/6,000001.SH,1191.198,1220.415,1183.906,1214.868,1672796600,9920447927,23.123,1.940264
2005/4/7,000001.SH,1216.728,1248.062,1213.65,1225.487,2427681400,14124443309,10.619,0.874087
2005/4/8,000001.SH,1225.049,1249.203,1218.759,1248.521,1776899800,10084950522,23.034,1.879579
2005/4/11,000001.SH,1248.15,1252.813,1235.356,1240.972,1930075700,11032464824,-7.549,-0.604635
2005/4/12,000001.SH,1239.134,1239.134,1218.512,1219.511,1307588100,7600585414,-21.461,-1.72937
2005/4/13,000001.SH,1228.974,1254.319,1228.974,1248.203,1954707100,11064208879,28.692,2.352746
2005/4/14,000001.SH,1252.206,1253.598,1233.237,1234.332,1561619800,8614317312,-13.871,-1.111278
2005/4/15,000001.SH,1229.68,1229.68,1213.203,1216.962,1426229800,7801305409,-17.37,-1.407239
2005/4/18,000001.SH,1212.392,1212.392,1190.984,1197.735,1167117600,6296262278,-19.227,-1.579918
2005/4/19,000001.SH,1196.281,1202.492,1191.231,1199.902,1095012600,6108772736,2.167,0.180925
2005/4/20,000001.SH,1198.956,1198.956,1178.64,1184.193,1118298400,5938905962,-15.709,-1.30919
2005/4/21,000001.SH,1182.205,1190.541,1167.994,1172.556,1326684400,7070086230,-11.637,-0.982695
2005/4/22,000001.SH,1171.028,1177.885,1163.402,1169.187,1357836300,7266510541,-3.369,-0.287321
2005/4/25,000001.SH,1166.342,1166.342,1146.414,1157.971,1354764800,6908598457,-11.216,-0.959299
2005/4/26,000001.SH,1155.644,1169.145,1151.637,1165.335,1397414100,7207425092,7.364,0.63594
2005/4/27,000001.SH,1165.099,1166.198,1148.138,1148.757,1361286500,7082585055,-16.578,-1.422595
2005/4/28,000001.SH,1145.746,1172.71,1135.733,1169.118,1741974300,9044192189,20.361,1.772438
2005/4/29,000001.SH,1168.331,1170.199,1155.985,1159.146,1410569600,7373838183,-9.972,-0.852951
2005/5/9,000001.SH,1160.62,1165.39,1130.411,1130.835,1086935000,5551480636,-28.311,-2.442402
2005/5/10,000001.SH,1126.818,1135.798,1108.42,1135.561,1316415400,6768361146,4.726,0.417921
2005/5/11,000001.SH,1134.595,1140.171,1121.867,1124.271,1099556900,5633261057,-11.29,-0.994222
2005/5/12,000001.SH,1122.178,1122.916,1099.84,1103.993,1235588300,6506232891,-20.278,-1.803658
2005/5/13,000001.SH,1101.606,1120.169,1093.281,1107.627,1347494700,6567864569,3.634,0.329169
2005/5/16,000001.SH,1105.397,1105.397,1082.137,1095.468,1022775900,5058195545,-12.159,-1.097752
2005/5/17,000001.SH,1091.258,1108.178,1083.943,1099.64,1156872700,5353712665,4.172,0.380842
2005/5/18,000001.SH,1099.74,1108.844,1090.299,1102.965,1037840800,5061369144,3.325,0.302372
